time_us,clock,reset_n,enable,sram_0_out,inv1_dout1,inv1_dout2,inv1_dout3,inv1_dout4,inv2_vin1,inv2_vout1,inv2_vin2,inv2_vout2,counter2_value0,counter2_value1,counter2_value2,counter2_value3,counter2_value4,counter2_value5,counter2_value6,counter2_value7,counter1_value4_inv1_din1,counter1_value5_inv1_din2
3.990164999999999740e+00,1.155000000000000027e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199324290000000221e-09,4.199322650000000360e-09,3.299999999999999822e+00,4.199323189999999870e-09,3.299999999999999822e+00,7.404519710000000421e-01,9.652931970000000472e-01,7.443238960000000404e-01,7.788903550000000342e-01,4.199323029999999985e-09,4.199319970000000002e-09,4.199317810000000306e-09,4.199320320000000114e-09,4.199323680000000192e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199325870000000228e-09,3.334394280000000155e+00,-1.941921659999999994e-01
3.990200000000000191e+00,0.000000000000000000e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199323980000000288e-09,4.199325639999999824e-09,3.299999999999999822e+00,4.199324219999999702e-09,3.299999999999999822e+00,7.404521010000000292e-01,9.652877899999999789e-01,7.443231719999999774e-01,7.789252140000000324e-01,4.199323149999999692e-09,4.199317400000000341e-09,4.199322839999999759e-09,4.199320939999999980e-09,4.199322319999999924e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199322610000000182e-09,3.334394270000000216e+00,-1.941921110000000006e-01
3.990207000000000281e+00,0.000000000000000000e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199322579999999841e-09,4.199322369999999940e-09,3.299999999999999822e+00,4.199322240000000395e-09,3.299999999999999822e+00,7.404521280000000427e-01,9.652867090000000205e-01,7.443230269999999704e-01,7.789321850000000547e-01,4.199324080000000320e-09,4.199320470000000161e-09,4.199322829999999921e-09,4.199320639999999885e-09,4.199321769999999749e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199328489999999906e-09,3.334394270000000216e+00,-1.941921000000000064e-01
3.990221000000000462e+00,0.000000000000000000e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199320670000000225e-09,4.199318830000000300e-09,3.299999999999999822e+00,4.199320720000000241e-09,3.299999999999999822e+00,7.404521800000000153e-01,9.652845460000000211e-01,7.443227369999999565e-01,7.789461269999999882e-01,4.199326320000000372e-09,4.199323199999999708e-09,4.199318470000000351e-09,4.199316979999999711e-09,4.199323170000000195e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199328920000000374e-09,3.334394270000000216e+00,-1.941920779999999902e-01
3.990249000000000379e+00,0.000000000000000000e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199318130000000077e-09,4.199323270000000227e-09,3.299999999999999822e+00,4.199321650000000041e-09,3.299999999999999822e+00,7.404522839999999606e-01,9.652802200000000221e-01,7.443221580000000115e-01,7.789740090000000228e-01,4.199324719999999862e-09,4.199329369999999690e-09,4.199319729999999760e-09,4.199325200000000346e-09,4.199325689999999840e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199324350000000075e-09,3.334394270000000216e+00,-1.941920340000000134e-01
3.990305000000000213e+00,0.000000000000000000e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199321230000000238e-09,4.199322400000000280e-09,3.299999999999999822e+00,4.199323530000000144e-09,3.299999999999999822e+00,7.404524940000000166e-01,9.652715659999999698e-01,7.443209990000000387e-01,7.790297689999999831e-01,4.199324340000000237e-09,4.199321269999999589e-09,4.199319910000000148e-09,4.199326220000000340e-09,4.199320489999999837e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199323770000000386e-09,3.334394259999999832e+00,-1.941919450000000047e-01
3.990416999999999881e+00,0.000000000000000000e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199323740000000046e-09,4.199318209999999606e-09,3.299999999999999822e+00,4.199324890000000412e-09,3.299999999999999822e+00,7.404529119999999631e-01,9.652542530000000065e-01,7.443186830000000365e-01,7.791412699999999969e-01,4.199325689999999840e-09,4.199323640000000014e-09,4.199319190000000250e-09,4.199320549999999691e-09,4.199322510000000150e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199325529999999955e-09,3.334394239999999954e+00,-1.941917689999999863e-01
3.990641000000000105e+00,0.000000000000000000e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199321399999999962e-09,4.199320239999999757e-09,3.299999999999999822e+00,4.199319919999999986e-09,3.299999999999999822e+00,7.404537500000000216e-01,9.652196010000000381e-01,7.443140510000000321e-01,7.793642020000000059e-01,4.199320889999999964e-09,4.199320799999999770e-09,4.199319819999999954e-09,4.199320699999999738e-09,4.199320179999999904e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199319469999999843e-09,3.334394200000000197e+00,-1.941914170000000051e-01
3.990940940000000214e+00,0.000000000000000000e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199315530000000076e-09,4.199316240000000137e-09,3.299999999999999822e+00,4.199315639999999945e-09,3.299999999999999822e+00,7.404548739999999851e-01,9.651731500000000352e-01,7.443078509999999648e-01,7.796625780000000505e-01,4.199315630000000108e-09,4.199318980000000348e-09,4.199321399999999962e-09,4.199317050000000229e-09,4.199316659999999940e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199315770000000318e-09,3.334394150000000057e+00,-1.941909460000000032e-01
3.991540819999999989e+00,0.000000000000000000e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199321669999999717e-09,4.199323320000000243e-09,3.299999999999999822e+00,4.199322620000000020e-09,3.299999999999999822e+00,7.404571239999999666e-01,9.650800649999999870e-01,7.442954619999999633e-01,7.802589039999999754e-01,4.199320989999999996e-09,4.199325079999999811e-09,4.199322770000000067e-09,4.199322529999999826e-09,4.199325639999999824e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199322729999999889e-09,3.334394060000000160e+00,-1.941900020000000004e-01
3.992378900000000286e+00,0.000000000000000000e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199319109999999893e-09,4.199319739999999598e-09,3.299999999999999822e+00,4.199319540000000361e-09,3.299999999999999822e+00,7.404602769999999445e-01,9.649496090000000414e-01,7.442781750000000418e-01,7.810911010000000099e-01,4.199319550000000199e-09,4.199318540000000043e-09,4.199318959999999846e-09,4.199319379999999649e-09,4.199318580000000221e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199319359999999973e-09,3.334393920000000122e+00,-1.941886849999999998e-01
3.993257079999999792e+00,0.000000000000000000e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199320349999999627e-09,4.199317040000000392e-09,3.299999999999999822e+00,4.199320429999999983e-09,3.299999999999999822e+00,7.404635920000000038e-01,9.648123990000000427e-01,7.442600870000000146e-01,7.819619970000000198e-01,4.199317729999999950e-09,4.199319209999999925e-09,4.199317489999999708e-09,4.199317810000000306e-09,4.199318880000000316e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199318039999999883e-09,3.334393770000000146e+00,-1.941873040000000050e-01
3.994886840000000383e+00,0.000000000000000000e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199322069999999844e-09,4.199323559999999658e-09,3.299999999999999822e+00,4.199321769999999749e-09,3.299999999999999822e+00,7.404697759999999684e-01,9.645563679999999973e-01,7.442265949999999908e-01,7.835751869999999508e-01,4.199324169999999687e-09,4.199319590000000377e-09,4.199323130000000017e-09,4.199323380000000096e-09,4.199321590000000188e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199323580000000160e-09,3.334393509999999949e+00,-1.941847419999999935e-01
3.997443419999999747e+00,0.000000000000000000e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199319690000000409e-09,4.199318809999999798e-09,3.299999999999999822e+00,4.199319059999999877e-09,3.299999999999999822e+00,7.404795560000000387e-01,9.641510869999999622e-01,7.441742510000000088e-01,7.860976480000000377e-01,4.199319440000000329e-09,4.199320809999999608e-09,4.199317939999999851e-09,4.199318940000000170e-09,4.199320000000000343e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199318790000000122e-09,3.334393089999999837e+00,-1.941807229999999995e-01
4.000000000000000000e+00,0.000000000000000000e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199317839999999819e-09,4.199318740000000106e-09,3.299999999999999822e+00,4.199318620000000399e-09,3.299999999999999822e+00,7.404894349999999736e-01,9.637414109999999923e-01,7.441221470000000116e-01,7.886101509999999815e-01,4.199317910000000338e-09,4.199319479999999680e-09,4.199320279999999935e-09,4.199318499999999864e-09,4.199318020000000208e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199318530000000205e-09,3.334392670000000169e+00,-1.941767050000000050e-01
4.000009999999999621e+00,3.300000000000000155e-01,3.299999999999999822e+00,0.000000000000000000e+00,4.199321070000000353e-09,4.199319350000000135e-09,3.299999999999999822e+00,4.199318349999999817e-09,3.299999999999999822e+00,7.404894739999999809e-01,9.637397989999999526e-01,7.441219439999999796e-01,7.886199600000000087e-01,4.199316130000000267e-09,4.199316700000000118e-09,4.199316400000000022e-09,4.199325279999999875e-09,4.199315399999999703e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199324130000000336e-09,3.334392670000000169e+00,-1.941766890000000134e-01
4.000030000000000641e+00,9.899999999999999911e-01,3.299999999999999822e+00,0.000000000000000000e+00,4.199319919999999986e-09,4.199325899999999742e-09,3.299999999999999822e+00,4.199315659999999621e-09,3.299999999999999822e+00,7.404895510000000236e-01,9.637365749999999842e-01,7.441215380000000268e-01,7.886395769999999805e-01,4.199312959999999587e-09,4.199314250000000164e-09,4.199318359999999654e-09,4.199326919999999736e-09,4.199319850000000295e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199327300000000188e-09,3.334392659999999786e+00,-1.941766580000000020e-01
4.000065000000000204e+00,2.145000000000000018e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199322620000000020e-09,4.199321230000000238e-09,3.299999999999999822e+00,4.199320639999999885e-09,3.299999999999999822e+00,7.404896869999999520e-01,9.637309330000000118e-01,7.441208259999999575e-01,7.886739050000000084e-01,4.199320120000000050e-09,4.199315239999999818e-09,4.199321499999999993e-09,4.199325270000000037e-09,4.199312239999999689e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199328460000000392e-09,3.334392659999999786e+00,-1.941766030000000032e-01
4.000099999999999767e+00,3.299999999999999822e+00,3.299999999999999822e+00,0.000000000000000000e+00,4.199314310000000018e-09,4.199324929999999763e-09,3.299999999999999822e+00,4.199318930000000332e-09,3.299999999999999822e+00,7.404898229999999915e-01,9.637252899999999567e-01,7.441201139999999992e-01,7.887082300000000101e-01,4.199319989999999678e-09,4.199313519999999600e-09,4.199317829999999982e-09,4.199319800000000279e-09,4.199318680000000253e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199325910000000407e-09,3.334392649999999847e+00,-1.941765480000000044e-01
4.000106999999999857e+00,3.299999999999999822e+00,3.299999999999999822e+00,2.310000000000000109e-01,4.199314829999999853e-09,4.199325710000000343e-09,3.299999999999999822e+00,4.199320320000000114e-09,3.299999999999999822e+00,7.404898500000000050e-01,9.637241610000000236e-01,7.441199720000000184e-01,7.887150939999999499e-01,4.199324800000000218e-09,4.199318709999999766e-09,4.199316219999999634e-09,4.199324219999999702e-09,4.199319100000000056e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199324240000000205e-09,3.334392649999999847e+00,-1.941765370000000102e-01
4.000121000000000038e+00,3.299999999999999822e+00,3.299999999999999822e+00,6.929999999999999494e-01,4.199317219999999953e-09,4.199319269999999779e-09,3.299999999999999822e+00,4.199322929999999953e-09,3.299999999999999822e+00,7.404899050000000038e-01,9.637219040000000181e-01,7.441196869999999741e-01,7.887288239999999950e-01,4.199318759999999782e-09,4.199313340000000039e-09,4.199309770000000059e-09,4.199322360000000102e-09,4.199314989999999738e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199322200000000217e-09,3.334392649999999847e+00,-1.941765149999999940e-01
4.000148999999999511e+00,3.299999999999999822e+00,3.299999999999999822e+00,1.616999999999999993e+00,4.199320220000000082e-09,4.199322190000000379e-09,3.299999999999999822e+00,4.199325730000000018e-09,3.299999999999999822e+00,7.404900140000000297e-01,9.637173890000000354e-01,7.441191179999999683e-01,7.887562809999999480e-01,4.199319700000000247e-09,4.199320349999999627e-09,4.199316450000000038e-09,4.199321609999999863e-09,4.199321730000000398e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199323359999999594e-09,3.334392649999999847e+00,-1.941764699999999899e-01
4.000200000000000422e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199316929999999695e-09,4.199321850000000105e-09,3.299999999999999822e+00,4.199320689999999901e-09,3.299999999999999822e+00,7.404902119999999810e-01,9.637091639999999515e-01,7.441180819999999585e-01,7.888062879999999666e-01,4.199320599999999707e-09,4.199317849999999657e-09,4.199321390000000124e-09,4.199320789999999933e-09,4.199318220000000271e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199321390000000124e-09,3.334392639999999908e+00,-1.941763910000000037e-01
4.000205600000000139e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199319600000000215e-09,4.199320570000000193e-09,3.299999999999999822e+00,4.199315189999999802e-09,3.299999999999999822e+00,7.404902340000000249e-01,9.637082599999999832e-01,7.441179679999999630e-01,7.888117789999999907e-01,4.199327219999999832e-09,4.199320639999999885e-09,4.199316979999999711e-09,4.199319200000000087e-09,4.199318480000000189e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199322620000000020e-09,3.334392629999999969e+00,-1.941763830000000080e-01
4.000216800000000461e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199317429999999854e-09,4.199316049999999911e-09,3.299999999999999822e+00,4.199321199999999898e-09,3.299999999999999822e+00,7.404902770000000300e-01,9.637064539999999901e-01,7.441177399999999720e-01,7.888227599999999562e-01,4.199321540000000172e-09,4.199324259999999881e-09,4.199317129999999759e-09,4.199325250000000362e-09,4.199321919999999797e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199320310000000276e-09,3.334392629999999969e+00,-1.941763649999999897e-01
4.000239200000000217e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199321120000000369e-09,4.199313139999999976e-09,3.299999999999999822e+00,4.199319829999999792e-09,3.299999999999999822e+00,7.404903640000000120e-01,9.637028399999999495e-01,7.441172849999999617e-01,7.888447219999999982e-01,4.199317670000000096e-09,4.199319889999999646e-09,4.199321020000000337e-09,4.199318969999999683e-09,4.199320510000000340e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199312689999999832e-09,3.334392629999999969e+00,-1.941763310000000076e-01
4.000283999999999729e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199313709999999826e-09,4.199317420000000016e-09,3.299999999999999822e+00,4.199313330000000202e-09,3.299999999999999822e+00,7.404905379999999759e-01,9.636956119999999792e-01,7.441163739999999693e-01,7.888886429999999450e-01,4.199318039999999883e-09,4.199313240000000007e-09,4.199317139999999596e-09,4.199316430000000363e-09,4.199325499999999614e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199316600000000086e-09,3.334392620000000029e+00,-1.941762579999999905e-01
4.000373599999999641e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199318699999999928e-09,4.199317999999999705e-09,3.299999999999999822e+00,4.199318520000000367e-09,3.299999999999999822e+00,7.404908869999999865e-01,9.636811520000000408e-01,7.441145540000000391e-01,7.889764750000000104e-01,4.199316960000000035e-09,4.199314989999999738e-09,4.199314860000000193e-09,4.199321020000000337e-09,4.199318819999999635e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199318490000000027e-09,3.334392659999999786e+00,-1.941760319999999984e-01
4.000552800000000353e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199320899999999802e-09,4.199322860000000262e-09,3.299999999999999822e+00,4.199320639999999885e-09,3.299999999999999822e+00,7.404915840000000360e-01,9.636522159999999504e-01,7.441109129999999849e-01,7.891520960000000251e-01,4.199315000000000403e-09,4.199321309999999767e-09,4.199321630000000366e-09,4.199320110000000212e-09,4.199315620000000270e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199320839999999949e-09,3.334392069999999819e+00,-1.941815610000000025e-01
4.000821790000000711e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199319750000000263e-09,4.199319450000000167e-09,3.299999999999999822e+00,4.199320580000000031e-09,3.299999999999999822e+00,7.404926309999999567e-01,9.636087399999999636e-01,7.441054510000000288e-01,7.894156079999999909e-01,4.199318919999999667e-09,4.199313809999999858e-09,4.199318849999999976e-09,4.199318199999999769e-09,4.199318899999999992e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199320560000000356e-09,3.334380560000000049e+00,-1.941888609999999904e-01
